order_id,subscriber_id,order_type,order_status,requested_ts,completed_ts,failure_reason,created_ts,updated_ts
0c5d48bd-e72a-4db2-a231-b684f4dbfdb2,801f0e24-37e9-4c47-910f-97f9c256fcdc,PLAN_CHANGE,IN_PROGRESS,2021-01-15T10:24:41,,,2021-01-15T10:24:41,2026-04-01T11:05:50.404962
504e7553-9daa-47ac-8eaa-4f6e75fa0b6e,801f0e24-37e9-4c47-910f-97f9c256fcdc,ACTIVATE,COMPLETED,2023-03-13T09:24:43,2022-12-05T13:11:10,,2023-03-13T09:24:43,2026-04-01T11:05:50.404975
27b4b7af-a6b2-4752-8eac-302533fa1245,801f0e24-37e9-4c47-910f-97f9c256fcdc,ACTIVATE,IN_PROGRESS,2024-06-19T21:33:53,,,2024-06-19T21:33:53,2026-04-01T11:05:50.404982
885c7069-3123-451c-8f6a-d58dfcea35ea,1cd0f16c-d37a-4878-8f4a-656f94c158c8,SIM_SWAP,COMPLETED,2024-07-03T13:49:03,2021-04-19T19:51:51,,2024-07-03T13:49:03,2026-04-01T11:05:50.405020
84aa1730-6e16-4505-b972-8b6f5b6707ac,837b3ed9-44bd-4be9-bdbd-8fcf93758558,TERMINATE,COMPLETED,2020-11-23T04:00:21,2022-11-22T06:32:52,,2020-11-23T04:00:21,2026-04-01T11:05:50.405047
7894108c-3c22-40b4-8cc9-a8aaafd3e295,837b3ed9-44bd-4be9-bdbd-8fcf93758558,PORT_IN,COMPLETED,2026-11-22T23:55:29,2023-02-27T01:07:55,,2026-11-22T23:55:29,2026-04-01T11:05:50.405057
b351e1e4-bc4e-4513-830d-5b41ac1f0a4c,362354ba-7dae-4d91-82cf-8cace40e8189,PORT_IN,COMPLETED,2020-04-06T17:17:11,2020-03-12T14:20:19,,2020-04-06T17:17:11,2026-04-01T11:05:50.405076
db7a3da3-9797-4b71-9a93-59ecd581a4f8,e9e2f658-b20c-4827-a44f-ee7300d687b5,PLAN_CHANGE,COMPLETED,2024-10-31T08:22:29,2025-11-14T18:29:02,,2024-10-31T08:22:29,2026-04-01T11:05:50.405100
e64490e9-1230-41fd-9ccd-ecaafa861b19,e9e2f658-b20c-4827-a44f-ee7300d687b5,ACTIVATE,IN_PROGRESS,2020-11-09T10:23:02,,,2020-11-09T10:23:02,2026-04-01T11:05:50.405107
a92e4fed-8374-410a-af1b-f44e776befae,160f2223-36f7-402e-9c8d-392a7a72e93a,PORT_IN,COMPLETED,2022-11-18T23:41:47,2021-04-21T06:36:16,,2022-11-18T23:41:47,2026-04-01T11:05:50.405125
e1043e3b-c828-4936-ab70-07d1951df34b,160f2223-36f7-402e-9c8d-392a7a72e93a,PLAN_CHANGE,COMPLETED,2023-05-26T19:32:34,2020-07-19T11:36:30,,2023-05-26T19:32:34,2026-04-01T11:05:50.405134
beea4a20-be5c-4675-8096-6c1dbccae086,4b1a8b29-5c59-417b-b336-beb94eb4d539,PORT_IN,COMPLETED,2020-03-17T13:42:08,2026-09-19T20:20:06,,2020-03-17T13:42:08,2026-04-01T11:05:50.405159
e725d7e7-dd43-42f3-9163-1f1c3c8b1af0,4b1a8b29-5c59-417b-b336-beb94eb4d539,ACTIVATE,COMPLETED,2022-06-25T07:01:45,2026-11-09T09:46:45,,2022-06-25T07:01:45,2026-04-01T11:05:50.405168
04c149a0-b70c-4958-be57-98848c068347,6a11f610-7c00-46ec-b250-3e69b9028158,TERMINATE,COMPLETED,2021-09-13T14:54:47,2021-11-27T21:24:16,,2021-09-13T14:54:47,2026-04-01T11:05:50.405191
8e555fa5-5843-42e0-83a7-fd40acfef392,6a11f610-7c00-46ec-b250-3e69b9028158,ACTIVATE,COMPLETED,2024-07-08T01:42:54,2025-06-15T17:22:05,,2024-07-08T01:42:54,2026-04-01T11:05:50.405201
bc6fdeb1-86d4-481f-8cda-92b987442c8a,aba9b553-5de0-4266-852d-7f6d2be5abe1,PLAN_CHANGE,COMPLETED,2020-04-05T09:35:47,2024-03-17T17:08:24,,2020-04-05T09:35:47,2026-04-01T11:05:50.405225
8501bb10-caf8-4840-b733-f0310a2e93f9,aba9b553-5de0-4266-852d-7f6d2be5abe1,ACTIVATE,IN_PROGRESS,2026-10-22T03:06:25,,,2026-10-22T03:06:25,2026-04-01T11:05:50.405234
706fab3f-a975-4afb-b958-55d3b79ecdeb,37cf7d20-609d-47ac-8b22-5a02fa9449fb,SIM_SWAP,COMPLETED,2024-01-27T20:06:42,2025-08-19T17:34:25,,2024-01-27T20:06:42,2026-04-01T11:05:50.405259
d2b12cad-5d6c-40a3-be19-527352cad5dd,37cf7d20-609d-47ac-8b22-5a02fa9449fb,PORT_IN,COMPLETED,2022-07-11T12:31:48,2021-10-04T05:25:18,,2022-07-11T12:31:48,2026-04-01T11:05:50.405268
13950875-6a4e-4a78-8e8d-1e1cfbae2b9b,3e71eaa2-8265-44dc-8b3e-3dfe21aec1a1,PORT_IN,COMPLETED,2024-02-25T00:47:38,2026-03-11T16:55:12,,2024-02-25T00:47:38,2026-04-01T11:05:50.405305
26ac060b-bf75-4d7a-8ad7-d83ce40dfa98,fcba9ede-f8b3-4b81-b6da-0d46948d5720,PLAN_CHANGE,COMPLETED,2023-08-14T04:18:04,2026-06-23T14:29:15,,2023-08-14T04:18:04,2026-04-01T11:05:50.405322
aa35d288-22a8-429f-a507-b4de3de6a83d,fcba9ede-f8b3-4b81-b6da-0d46948d5720,PORT_IN,IN_PROGRESS,2026-10-06T14:15:50,,,2026-10-06T14:15:50,2026-04-01T11:05:50.405329
d5e96032-d9fa-4d9f-9f6c-a4f902caee42,fcba9ede-f8b3-4b81-b6da-0d46948d5720,SIM_SWAP,COMPLETED,2025-08-10T20:07:51,2021-10-14T07:29:46,,2025-08-10T20:07:51,2026-04-01T11:05:50.405339
7d650c04-2e10-4937-a74f-f640ed7ac56a,fcba9ede-f8b3-4b81-b6da-0d46948d5720,PORT_IN,COMPLETED,2020-10-13T00:47:02,2025-10-29T15:55:24,,2020-10-13T00:47:02,2026-04-01T11:05:50.405348
a69fbb6c-f7dc-4b34-a5fe-f6202176cf10,fcba9ede-f8b3-4b81-b6da-0d46948d5720,ACTIVATE,COMPLETED,2020-10-15T13:16:56,2026-10-22T20:34:45,,2020-10-15T13:16:56,2026-04-01T11:05:50.405358
ac6dbb24-c51b-4691-ae37-896cfeba5a95,a7c187ac-63a9-444f-9ce2-a9b7a33f9627,ACTIVATE,COMPLETED,2025-05-30T06:16:06,2025-02-19T22:31:48,,2025-05-30T06:16:06,2026-04-01T11:05:50.405390
820c4d5a-ffbf-4c77-9bb2-321f73093fa2,a7c187ac-63a9-444f-9ce2-a9b7a33f9627,SIM_SWAP,COMPLETED,2022-09-29T08:21:18,2025-01-18T22:16:36,,2022-09-29T08:21:18,2026-04-01T11:05:50.405400
5762debe-5259-452f-a96b-3c312d1d5e68,a7c187ac-63a9-444f-9ce2-a9b7a33f9627,TERMINATE,IN_PROGRESS,2023-02-01T19:02:48,,,2023-02-01T19:02:48,2026-04-01T11:05:50.405407
64d6882f-db1c-4275-8a7f-6fadd4b5c7ae,157489a7-cae6-431f-8ce5-6dd723212a89,SIM_SWAP,COMPLETED,2021-06-10T04:38:18,2022-07-22T00:54:13,,2021-06-10T04:38:18,2026-04-01T11:05:50.405431
4d7b8d0b-2c4d-4cff-bb03-82f9aec5be7e,157489a7-cae6-431f-8ce5-6dd723212a89,SIM_SWAP,SUBMITTED,2026-07-16T09:09:37,,,2026-07-16T09:09:37,2026-04-01T11:05:50.405438
fdee229d-ad8a-4734-b894-e154cbb472bc,401275eb-c5d4-430d-97e9-0c3171db15b8,PORT_IN,COMPLETED,2025-08-14T10:33:23,2021-11-23T16:30:11,,2025-08-14T10:33:23,2026-04-01T11:05:50.405457
ae761217-8e45-403b-a888-ff83f8fb07c6,401275eb-c5d4-430d-97e9-0c3171db15b8,SIM_SWAP,COMPLETED,2025-06-05T12:00:42,2022-07-09T09:13:14,,2025-06-05T12:00:42,2026-04-01T11:05:50.405467
c64fc72f-d7d5-43a8-b083-08dc0226abcc,2c565b3b-9963-4858-8e3d-d744bf7332ef,TERMINATE,COMPLETED,2020-02-19T23:54:52,2022-07-24T23:12:23,,2020-02-19T23:54:52,2026-04-01T11:05:50.405485
24c45a00-ce8d-44f3-8557-506e132007a1,84c9b695-9abb-4cf9-be2d-35d54706165c,PLAN_CHANGE,COMPLETED,2026-05-10T16:15:15,2022-09-30T07:44:45,,2026-05-10T16:15:15,2026-04-01T11:05:50.405509
70fbd621-4ddb-49bd-a366-e2381cb96394,84c9b695-9abb-4cf9-be2d-35d54706165c,SIM_SWAP,COMPLETED,2025-02-11T05:02:38,2021-01-09T23:12:46,,2025-02-11T05:02:38,2026-04-01T11:05:50.405519
148f04ed-826a-4ef7-9686-e2100ace0215,84c9b695-9abb-4cf9-be2d-35d54706165c,PLAN_CHANGE,SUBMITTED,2020-09-17T04:33:19,,,2020-09-17T04:33:19,2026-04-01T11:05:50.405525
9685021b-b093-47c1-90d5-c77a276f9640,b2938107-b2d1-4e47-980f-007ac9a2eeca,PORT_IN,COMPLETED,2020-10-26T06:30:07,2022-03-19T03:34:37,,2020-10-26T06:30:07,2026-04-01T11:05:50.405542
733b6ac1-2dd0-4c96-a3cc-46644580ed22,b2938107-b2d1-4e47-980f-007ac9a2eeca,TERMINATE,COMPLETED,2022-05-30T19:31:19,2024-10-26T03:46:56,,2022-05-30T19:31:19,2026-04-01T11:05:50.405552
6d7046fe-79c1-4bab-b0f6-f3292221f23f,b2938107-b2d1-4e47-980f-007ac9a2eeca,TERMINATE,COMPLETED,2024-12-18T20:12:37,2025-02-11T00:16:48,,2024-12-18T20:12:37,2026-04-01T11:05:50.405562
141d108e-adb7-479d-b9aa-f87505cb4d69,b2938107-b2d1-4e47-980f-007ac9a2eeca,SIM_SWAP,COMPLETED,2024-07-25T19:17:31,2025-09-08T15:32:18,,2024-07-25T19:17:31,2026-04-01T11:05:50.405571
f490ec68-99bd-49cf-84a0-f69c41d43dbe,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,PLAN_CHANGE,COMPLETED,2020-01-27T10:57:32,2022-01-02T02:48:27,,2020-01-27T10:57:32,2026-04-01T11:05:50.405595
13fd63bd-f19c-447b-91e1-0d3921e34976,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,TERMINATE,COMPLETED,2023-06-01T03:59:55,2022-01-18T06:49:06,,2023-06-01T03:59:55,2026-04-01T11:05:50.405605
ffac9061-1ff1-4d16-9494-d4adf81c54da,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,TERMINATE,COMPLETED,2022-08-07T06:19:32,2025-04-16T03:43:19,,2022-08-07T06:19:32,2026-04-01T11:05:50.405614
081f5784-d339-45a6-9132-84941cb6cc71,8b15032e-7122-4b17-a0e3-24a4346c4457,TERMINATE,COMPLETED,2021-10-08T19:42:10,2025-04-24T20:38:50,,2021-10-08T19:42:10,2026-04-01T11:05:50.405631
758efed4-1fbf-4409-9f1a-a6c5a03b31cb,8b15032e-7122-4b17-a0e3-24a4346c4457,PORT_IN,COMPLETED,2024-09-03T23:17:14,2023-05-28T11:09:19,,2024-09-03T23:17:14,2026-04-01T11:05:50.405641
313bdf08-9a2b-40ed-ba2a-c902593721fd,8b15032e-7122-4b17-a0e3-24a4346c4457,PORT_IN,COMPLETED,2023-09-28T23:22:53,2023-06-15T13:36:25,,2023-09-28T23:22:53,2026-04-01T11:05:50.405650
80ff24c9-acdf-4917-a1d9-cec70fa43ac3,e627f69b-03d6-480f-a142-a2ca154998eb,SIM_SWAP,IN_PROGRESS,2023-01-28T00:52:45,,,2023-01-28T00:52:45,2026-04-01T11:05:50.405666
1f5bbc4e-2be7-4252-a556-3d50edac5f02,e627f69b-03d6-480f-a142-a2ca154998eb,PORT_IN,COMPLETED,2023-04-22T11:01:20,2023-08-27T17:35:47,,2023-04-22T11:01:20,2026-04-01T11:05:50.405676
322eea52-7f1e-4f22-9b75-600af8901da3,e627f69b-03d6-480f-a142-a2ca154998eb,SIM_SWAP,COMPLETED,2022-03-27T06:39:32,2021-03-13T02:15:10,,2022-03-27T06:39:32,2026-04-01T11:05:50.405685
46d17077-61ed-4b7a-906b-c45ac641f625,2df05163-0f95-4884-b44c-135d01ba51d2,TERMINATE,COMPLETED,2020-08-30T03:03:40,2024-02-22T14:59:18,,2020-08-30T03:03:40,2026-04-01T11:05:50.405710
b7b9dfd5-347f-45ec-b9a8-1fbfdd5a5564,2df05163-0f95-4884-b44c-135d01ba51d2,SIM_SWAP,COMPLETED,2021-03-30T15:08:56,2024-08-21T04:55:09,,2021-03-30T15:08:56,2026-04-01T11:05:50.405720
6fc730a3-7e70-4d3e-b781-b374120b4010,2df05163-0f95-4884-b44c-135d01ba51d2,PORT_IN,COMPLETED,2026-08-12T09:36:12,2022-10-01T10:36:34,,2026-08-12T09:36:12,2026-04-01T11:05:50.405729
00d33643-c9d2-49b6-bad7-48b4f52c2b13,2df05163-0f95-4884-b44c-135d01ba51d2,ACTIVATE,COMPLETED,2022-12-03T17:33:52,2021-07-29T02:55:50,,2022-12-03T17:33:52,2026-04-01T11:05:50.405740
a8204cfa-84e8-46d7-bafb-12fd8f3efec0,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,SIM_SWAP,IN_PROGRESS,2022-07-21T14:23:21,,,2022-07-21T14:23:21,2026-04-01T11:05:50.405754
b0b8aa0a-5448-4315-a7a4-dc5f11bd8606,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,ACTIVATE,SUBMITTED,2022-11-11T19:47:59,,,2022-11-11T19:47:59,2026-04-01T11:05:50.405761
18e23384-7269-4540-a4b1-9b5e43ba788c,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,ACTIVATE,COMPLETED,2024-08-09T13:25:51,2025-12-04T01:58:32,,2024-08-09T13:25:51,2026-04-01T11:05:50.405771
c35391f0-a2ee-42a4-ad5a-420f9d23b516,e2ef6940-8333-413f-9c0e-37962eed350d,ACTIVATE,COMPLETED,2026-04-05T03:34:10,2026-06-08T14:39:41,,2026-04-05T03:34:10,2026-04-01T11:05:50.405795
1198a208-c0e3-46ef-84cc-ecec23c3cf18,e2ef6940-8333-413f-9c0e-37962eed350d,SIM_SWAP,COMPLETED,2022-02-20T02:49:43,2025-03-22T14:56:56,,2022-02-20T02:49:43,2026-04-01T11:05:50.405805
022a5952-a4e3-40aa-89a9-3fb4aff0dd59,e2ef6940-8333-413f-9c0e-37962eed350d,TERMINATE,IN_PROGRESS,2021-09-15T20:21:04,,,2021-09-15T20:21:04,2026-04-01T11:05:50.405811
805796b2-c0db-42cf-81b5-41ee8deb8179,79f7da07-c57d-43d7-b3bb-9c617f81ff57,SIM_SWAP,IN_PROGRESS,2024-10-15T04:16:54,,,2024-10-15T04:16:54,2026-04-01T11:05:50.405832
921613ec-0cee-4554-8f8e-c1e67b184153,79f7da07-c57d-43d7-b3bb-9c617f81ff57,TERMINATE,IN_PROGRESS,2025-12-20T14:41:42,,,2025-12-20T14:41:42,2026-04-01T11:05:50.405839
3987136c-c17e-4165-b6b3-ee47ae0bdcb1,79f7da07-c57d-43d7-b3bb-9c617f81ff57,PLAN_CHANGE,IN_PROGRESS,2023-12-23T22:55:36,,,2023-12-23T22:55:36,2026-04-01T11:05:50.405845
dfbab40f-55fb-4338-a5c6-d369d4ff7791,a1e28bf1-b530-4c61-8e16-985b43e1e9f7,SIM_SWAP,COMPLETED,2022-05-05T06:19:10,2022-08-12T06:49:22,,2022-05-05T06:19:10,2026-04-01T11:05:50.405869
3a558451-2c2e-4a1a-af66-ba767d6377d3,a1e28bf1-b530-4c61-8e16-985b43e1e9f7,ACTIVATE,COMPLETED,2020-04-21T04:56:57,2024-03-16T00:28:55,,2020-04-21T04:56:57,2026-04-01T11:05:50.405878
